he is in jail w o bond because because of parole	1
he is on parole for family violence and picked up another family violence charge from his dad	1
his dad is dropping the charges today but iam wondering if he will now be able to get out and if the state of texas will pick up the case	1
my daughter was hit from behind in my car while visiting me from indiana	1
she has sustained injuries where she is getting medical treatment	1
i have sold my house and moving to indiana	1
it looks like i need to hire an attorney for her medical treatment	1
what state do i hire the attorney	1
indiana or texas	1
i live in a hotel room can it be searched without a warrant	1
my cousin is arrested in a ice facility if he pays a lawyer will he be able to stay in the usa but outside prison	1
dui as a minor can this be used against me for dwi as an adult	1
a house is the only property from my dad	1
i am executor and only heir	1
i want to live in the house do i need probate	1
this is in the state of texas	1
he owes  on the house i am willing to take over mortgage payments	1
workerscomp will not pay for my surgeries can i sue	1
can i press charges for someone giving away my dogs	1
my girlfriends mother and other family members continuously let my dogs out in the streets to get rid of them	1
and every time we find them and bring them back she talks a lot of mess	1
yesterday my girlfriend came home and claimed the dogs werent in the backyard and that there was no holes anywhere for the dogs to get out anywhere	1
anything will help thank you	1
can i file for bankruptcy in texas even though i only recently relocated to tx from nc	1
i just spent the evening out with friends at a local bar and food establishment tonight when i checked my balance which	1
i just spent the evening out with friends at a local bar and food establishment tonight when i checked my balance which is part of my nightly routine to find a $ additional charge reloading a gift card	1
i do not use this account regularly and this is made at almost the same time of the purchase	1
should can i press charges	1
my husband hit me i didnt press charges he got arrested four days later saying the state did it	1
i signed a statement saying i didnt want to press charges againest him and the police did not arrest him the night i called but  days later they cane and arrested him saying the state picked up charges	1
how do i get these charges off him	1
if my boyfriend has been hitting me can he get arrested this first time if i put charges on him well he go to jail	1
or does there have to be more than one report i have done before putting him in jail	1
can i sign an a of f re my girlfriends rel	1
w her father for litigation	1
he died intestate	1
she my girlfriends sister has taken it upon herself to seize all his property real and personal as well as his bank accounts without seeing that his bills are paid off car loan and things of that nature my girlfriend was told by her sister to sell off some of their fathers belongings to pay the car note and as well has told her that the monies withdrawn would be divided between the sister and the sisters two daughters	1
essentially my girlfriend is being stripped of everything by her sister and my affidavit is to state how she was the one who day and night was at his bedside while hospitalized and his only sole caregiver while at home under hospice care	1
only one night did she come help my girlfriend was never relieved until he took his last breath	1
is it illegal for me  yr old boy and my  year old girlfriend to have sex	1
even if we have parents consent	1
in the state of tx does one have to admit guilt to receive a sentencing deal after conviction	1
me and my brother are heirs to my parents house	1
he does not want anything	1
what  happens	1
is social security disability taxable	1
live in llanotx how long do i have to file a lawsuit for my  amendment being violated court still pending  yr	1
i got a misdemeanor dwi	1
ive never been in any trouble before	1
i went to my first court date and it got rescheduled because i didnt have a lawyer	1
i was ordered to get a breathalyzer which i have done	1
what will probably happen at my next court date	1
in the state of   texas  should a application for muniment of title receives an official judges order and signiture	1
if a will is administered for probateshould an official signiture from judge along with an official order be attached to the proceedingsand if not does that make the copy of the will invalid if the applicant fails to rebuff the courts ruling classifying the will as a copy of a copy that can not be produced in court	1
what is a deed of trust	1
legally got title of the home in my name yet there is an old deed of trust on file with the county	1
is it legal that a person can have my home i bought and paid for	1
in a wrongful death accident can u sue the insurance company for pain and suffering	1
there was an unmarked spill on the ground at safeway and i slipped and banged my knee it still hurts do i have a case	1
can my husband legally put his new girlfriend on his medical insurance with his last name if we are not divorced yet	1
what information does a lawyer who is trying to be removed as counsel have to show if i contest	1
he is basing his request on not being able to communicate with me in a manner consistent with good attorney client relations	1
if a person fails to appear to start his sentenceand jumps bond and he is from another state can he look at more time	1
if sentence in louisiana and fail to show up for court to start sentence and  the defendant is from texas could he get more time on top what he was given	1
and can louisiana extradite him back	1
even if he was already extradite back once but got out on bond	1
i have an adopted daughter  years old	1
how can i stop her biological mother from posting pictures of her on facebook	1
she has been in prison several times and is a stripper	1
she is claiming on facebook to be her mother	1
i am concerned for her safety	1
if my eb green card application gets rejected will i still be able to apply for h visa without issues	1
if my thai fianc� has legal matters concerning drug possession in thailand is he still eligible for a k- visa	1
my boyfriend is from thailand	1
we have been in a relationship for  months now	1
we have been doing a long-distance relationship on and off for that time	1
i am also a male but from what i understand the same-sex nature of our relationship cannot be grounds for denial of his k- visa application	1
he was arrested for drug possession in bangkok last summer	1
he is currently going through the legal process and will receive a ruling on his case in august	1
can i submit the k- visa application now	1
will the application be denied if he is found guilty but serves no jail time	1
is there any hope for an approval of our k- visa application in the future	1
can texas suspend a dl from california after a dwi charge	1
in  i was charged with a dwi in texas	1
i had just recently moved from california	1
i advised my attorney that i had a california dl and not a texas dl	1
at the hearing it was suspended without explanation as to how that was possible	1
please explain if there is a federal common law or how this is possible	1
husband got a dui  years ago in arizona	1
can he apply for a dl in texas	1
if not what about a occupational tdl	1
how do i beat a case that i had no part in	1
is my birth certificate a bond thats worth money	1
last year i fell in a account that i am a sale man for	1
i reported it immediately	1
the doctor took an xray and put me on light duty for a week stating it was a muscle strain	1
a little more than half a year later my back starts bothering me again	1
i mentioned it to my boss	1
a week later i went to my own physician for a normal check up and mentioned to them that my back hurts from a fall last year	1
i got an mri scheduled through my insurance and they said i degenerative disc disease	1
they sent me to a neurosurgeon he stated i have a fracture on the peticle of one of my discs	1
i told my boss about it and had workmans comp reopen the case	1
however after they read the mri they are now declining the workmans comp	1
i havent had back troubles before the fall and now its unbearable to do my job day to day but i do so i dont lose my job	1
why would they deny me and what steps should i take next	1
im on felony probation	1
by plea bargain	1
this is the only thing on my record	2
will i ever be able to get it off	1
and its for theft	1
im paying it back as well	1
are the arresting officers required or mandated to read me my rights before being handcuffed and transported to jail	1
who is the cheapest defense lawyer in fort worthtexas	1
with authorization in denton county	1
i appeared in court today on a class b misdemeanor	1
i was told if i requested a public defender i would be held	1
in custody until the middle of next week	1
how do i now get a public defender now	1
i inherited a home that was paid for	1
who is responsible for the taxes before the deed is transferred	1
it took  years for the transfer of deed due to statute of limitations	1
does the estate pay the taxes or do i	1
can a landowner build a dam on his property knowing it will flood a portion of someone elses property	1
my boyfriend lived with me for over  years	1
were we considered common law married	1
how can i find a copy of bankruptcy papers filed by an ex-partner in  in  tx	1
filed in texas eastern - now out of business	1
is it legal for a  year old boy to be in a relationship with a  year old girl and also have sexual intercourse in tx	1
i was arrested for theft of property	1
i rented scaffolds and returned them but never recieved a bill	1
i sustained an injury on the job recently and was approved for workers comp	1
now im receiving the bills	1
i was told by my hr department and by the company that is supposed to be covering the costs that it would be paid for	1
however i have received a bill in the mail saying i am now delinquent	1
i dont want this to ruin my credit by being sent to collections by mistake	1
if a minority group gets the law changed  arent they now violating the majority groups civil rights	1
i am trying to understand the civil rights issues in our day and age	1
over my lifetime i have seen the usa go from a country where the majority ruled in many issues to the minority rules today	1
so if i take a subject like taking off   in god we trust   off the dollar bill because it offends say  of the populations civil rights arent we now violating the right of the  that want it there	1
if my child age  was dragged on a dirty floor by a principle at school how should i handle it	1
my  nieces were witnesses to it tuesday morning at breakfast in the schools cafeteria	1
a lot if children were laughing and he was saying no	1
can an appraisal district refuse a quitclaim deed that has been filed and paid for	1
i filed and paid for a quitclaim in june and the appraisal district will not transfer title on it even though i have used these before	1
i live out of state and have active failure to appear warrant  how can i solve this	1
i got a dwi in  moved  failed to appear actually had forgotten about it would like to take care of this without jail time	1
ive had fulltime job for the last yrs and no trouble with police what so ever	1
my girlfriend punched me in my nose two months ago	1
is there a statue of limitations i have to press charges	1
do i have a personal injury civil case a against walmart for false arrest	1
hi i was wrongly accused of shoplifting and was arrested on theft charges in montgomery county in texas	1
i served over  days in jail and when i was released after video cleared me	1
the only reason i was issued a warrant was my identification card which was reported stolen before was left at the scene as the women in the video fled from loss prevention  along with an unknown male as well	1
after being released from jail i had lost everything and this has really cause so much emotional stress	1
is there an attorney who will help me file a civil case against walmart	1
will dwi from louisiana show up in texas	1
is it illegal in the state of texas for a  year old male to have sex with a  yr girl what are the punishment	1
my son had sex with a   year old girl she talked him into it	1
what is the punishment for this	1
can i fight qdro set up to pay out at my ex retirement	1
it is not accruing frozen at date of divorce	1
use funds now	1
this qdro was set up this way and i had no experience to ask why and if it could be changed so i would be able to have it and use it for my expenses	1
at the time i was receiving alimony and didnt think about it however that has stopped as of a year ago	1
this retirement fund is not accruing and has been at the same dollar amount since i divorced  years ago and the balance will be the same in  years when im suppose to receive it	1
i would like to be able to acquire it now and be able to use it for investment purposes etc	1
can builder withhold payment for work on one property because of mistake corrected on a separate property	1
builder authorized irrigation on two properties then cancelled work on one of them twice before work was actually done	1
he then ordered work on another property that was completed and closed on that house	1
is it legal to withhold money legally due on a property when that work is completed and the money is due	1
after lawsuit settlemt does medicar tricare receiveaii moneys fromsettlement	1
dallas tex	1
my son is  years old and completed his high school here	2
he is on an f visa	2
is there anyway he can get a work permit	2
i need an immigration lawyer	1
i have an i for my parents and i will need a waiver of inadmissibility	1
im going to court for a rd degree felony	1
i am on probation for truancy	1
what are the chances of tjjd	1
probation for truancy	1
th time going to court	1
when bankruptcy closed then adverary appeal dismissed as moot is the dismissal with prejudice or without prejudice	2
if my  year old friend moves in with me with her parents permission can i be in any legal trouble	1
do i have a right to get copies of all the evidence against me	1
am i eligible to apply for u	2
s citizenship	2
i have been a permanent resident for  years	1
for the first three years i lived exclusively in the u	1
s except for a  week vacation	1
i have taken multiple trips to canada to study during the past  years and filed taxes as a non-resident from canada during this time	1
s citizen who lives in canada	1
my family lives in the u	1
s and i make sure to return home to the u	1
s within six months of leaving for the past three years	1
my mom passed away  years ago without a will how can i put the house in my name	1
i live in the house and i pay the taxe	1
i took care of my mom the  years before she passed away	1
me and my brother grew up in that house i pay the taxes but i cant claim them	1
i have  dwis in tx  they are  years old last one in    can i get a cdl in tx to hot shot haul	1
what is punishment for a charge of theft $-$ i think they told me it was a class c mistermeiner	1
my mother passed away and left no will	1
how do my brother father and i go about taking care of her assets	1
is it legally feasible if we will create a mobile app that handles the entire process of a case	1
i want to know if its legal	1
well be developing a mobile app and well be the middle man	1
we will process payments and payouts and will only charge a small percentage of professional fees	1
basically there are three parties	1
we the client lawyer and the person who needs lawyer	1
well not be the one who will handle the case	1
it is still the licensed lawyers	1
were just a platform	1
we just want to reduce their overheads	1
something like that	1
what happend if i miss a court date	1
owner of media marketing company died apparently  his friend claims to b partner in business  is making demand	1
few months back one person being the president of a particular media marketing company installed some display tvs at our location for cross marketing visual  seconds displays of which we were to get a part of generated revenues	1
apparently the owner of the company has disappeared and has been declared dead by his friend who now is making demands of getting all the displays back	1
he has approached a lawyer and we have been served with a notice mentioning that the friend has an unofficial copy of death certificate	1
we have clear intentions of returning the displays but dont want to the original owner to be back from the dead and demand for all his tvs	1
request advise and guidance	1
is it possible to get someone a sentence reduction	1
the charge was sexual aggravated assault three counts	1
sentenced  years person has served  yrs already	1
my husband was arrested for driving with no license	1
now he is going to be deported	1
can i stop them from deportin him	1
i am a us citizen he is from mexico we have been together for  years and have  daughters	1
please what can i do for him	1
what are the   elements   in a robbery offense according to the texas court of criminal appeals	1
how can you find out the verdict of a lawsuit	1
wife charged with assault with a deadly weapon on me from a mental breakdown	1
shes been gone  months	1
this was due to a mental break that actually gave her symptoms of serious mental disorders	1
the thing is ive known my wife my whole life	1
weve grown up together and i know her very well	1
the incident that accrued was certainly not by her negligence or free will	1
but state takes over and presses charges anyway	1
shes now in a hospital that is  miles from me and since im in the army which has done nothing to aid me does not allow me to travel past miles	1
ive paid thousands for her lawyer who wont tell me anything and never responds to my calls or emails	1
im afraid theres nothing more i can do	1
the fact is my wife and i have a lot of love for each other	1
at this point its all i have left and the only thing that i have that keeps me pushing forward	1
its been  months	1
do i have to provide documentation to party�s lawyer i am suing	1
they want my proof	1
i am suing a person for diminished value on my trucks	1
the defendant lawyers say the party at fault is denying it and wants all proof i have of the accident	1
do i have to provide them that documentation	1
tortious interference	1
if i currently have a contract with an atty can i talk to other attys about my case	1
will my parents be involved if i got caught stealing in texas at age	1
is my son correctly charged and guilty of a theft if he was not aware it was a theft	1
his friend asked him to help moves appliances	1
every aspect of the moving seemed normal	1
neighbors came out they talked awhile actually offered them a beer	1
moved things	1
no problem	1
this happened in  and now he has been charged for burglary of a habitat	1
my son had no idea his friend was stealing the appliances	1
we assume once his friend was found and charged that he implicated my son	1
im  my girl is  if her mom calls the cops on me because shes pregnant can i go to jail for that in texas	1
what can you do to creditors who are still hounding you for payment when there is a stay in bankruptcy court	1
who has more visitation rights	1
the guy on the birth certificate or the biological father thats on child support	1
the biological father is also on back child support	1
is there a way to apply for your own pro bono attorney that is not court appointed in a criminal case	1
how many weeks severence pay does an employer need to give you if you have been there  years	1
if my lawyer dies and he has been paid in full what do i have to do	1
my boyfriend got violation of  o	1
--- cocaine a year ago  isstill in court	1
is this for sure jail time	1
weve been dating a year and i found out about this looking him up n public records he isnt telling me whats going to happen	1
im wondering if getting monitor on his leg is a possibility he has health issues that cause him to go to doctor often or if he will be going to prison	1
if he does go to prison what would be the minimum   maximum time	1
criminal felony controlled and dangerous substance cocaine	1
how can someone be charged with evading arrest w vehicle  months after it happened but there was no police stop chase	1
if i filed for divorce last year but then put it on administrative hold while my husband and i tried to work it out	1
do the temporary orders that were set in court for child support and visitation still hold	1
how do i take back possession of my property when i do not know where it is	1
i was selling my generator and my friends were all spreading the word i had two of my friends come over to my house today they told me that someone they knew wanted to buy it but they had to take it to him because he was without a way to come and buy it himself so i allowed them to take it to this person with the understanding they would bring the $ that i was asking for it to me	1
they sent me a text message saying that i had purchased a stolen generator and that they were unable to get it back from the person who was going to purchase it	1
my friends went on to inform me the   buyer   was going to file charges on me	1
i contacted the person i bought it from and he is in the process of looking for the paperwork on it	1
i would like to know what i can do to get my generator back from whomever has it and what kind of legal action i can take against the people who were supposed to buy it as well as my two friends if they are lying about the   buyers   they went to meet	1
year old and a  year old	1
i am a  year old female in the state of texas	1
i have been talking to a  year old male who just turned  today september	1
my birthday is may th	1
we have been interested in dating and ive even talked to my mom about it	1
but were concerned about if he could get in trouble for dating me with no sexual contact at all until i am the age of consent	1
would it be okay for us to date and him not get in trouble with the law	1
ive asked many people and they dont know the answer	1
i turned to google but that didnt help much	1
everything that pulled up was talking about sexual contact	1
please help me with the best answer possible	1
what happens after my husband gets out on bail for domestic	1
can i keep him from our marital home	1
what must i do to get a letter of testamentary if there is no will	1
im american citizen	1
may son is single and is here in usa as a tourist	1
he wants to stay	1
can i apply for him	1
he is mechanic engineer	1
how log will take to get any visa to stay and work here	1
how does one counter and amendment on a contract	1
how to register trademark in usa	2
my grandmother has been trying to get a visa to come visit and she is denied but all she gets is  aci*	1
this is her third attempt	1
if youre  and have a green cardcan your parents send you back	1
my mom also keeps my green card	1
when the supreme court over-rules and denies your appeal while incarcerated is there any more appeals someone can make	1
i keep getting denied disability even though i have documentation that my spine is fusing together	1
i am not sure who i should file against	1
the manager of a llc company was in the wrong	1
do i sue him the owners	1
the manager at the car place replaced my engine without my consent and i am not sure if i sue him or the company owners	1
my aunt filed form i- for immgration it was approved in  since then she has not continued with process	1
is there anything that can be done or what do you recommend	1
i had a permanent resident status when i entered the u s in	1
i got myself in trouble in  and was ordered to be	1
deport back to laos in	1
however because of my country is communist country and my status as refugee when i entered the u s	1
i was released in  from immigration holding and was ordered to report to immigration office once a year	1
now i found out i can not get my driver license renewal without an active aa number	1
my questions are	1
what should i do to be able to renewal my driver license	1
what can i do to get a deportation remove	1
hi i am the petitioner of a k visa for my fiance	1
my question is regarding the two year meet up requirement	1
my fiance is going to the visa interview in two weeks	1
when i petitioned for k i have mentioned that according to the rituals of our religion we are not supposed to meet before marriage	1
we have received an rfe and we have submitted proof from a local religious priest confirming the same	1
now when the visa officer asks my fiance about the two year meeting requirement what should my fiance answer	1
actually i went to my home country a month ago and met my fiance	1
so now she is confused as what to answer to the visa officers question	1
im a single parentfather was never involved in childs life until he was placed on child supporand now he has custody	1
im a single perent to a  year oldi and my parents have taken care of her and been their every step of the waymy parents helped me with her care while going to school to better my self but ones finish i returned to my family and my daugther and i mover out of the city	1
her father and i lived together in a appartment thats when we consived our daugther	1
when i was  months pregnant i went on vacation with my family out of the country for a month in ahalf and when i retured he had moved out and	1
giving away all the belonging that my parents have given to both of us	1
i contacted his mother and got a hold of him we stayed in touch until the borth of our daugether	1
afert her birth his daugther he relocated and only visit the child a few timesfor three years he never did anything until i placed him on child support	1
and know he want custody of my daugther	1
im permanent resident and my husband on student visa	1
if we apply for his green card how will it change his status	1
i have been living in the states for	1
yrs now and will apply for citizenship in dec	1
i got married mo back and my husband is on a student visa	1
if we apply for his green card how much time does it take to process and how will that change his status	1
he basically wants to be able to get his green card or work permit so he can get an internship in his field and maybe his college fees will reduce too	1
secondly while his case is in process will he be able to travel back and forth his home country during this time	1
what basis does a district county criminal judge order a gps ankle monitor for a non-risk felony theft charge	1
my husband hit me a week ago is it too late to report him	1
hes on parole so i was iffy about reporting it but decided	1
we dont live together	1
i own a lot that someone has been using as drive thru to new construction next to my property without my permission	1
what is my legal recourse	1
in texas how long does a class a misdemeanor charge stay on someones record	1
assault took place   by  year old	1
convicted	1
can a  year old date a  years old  in the state of tx	1
if a pfluebotomist drew my blood but her certification is out can i still be convicted	1
i refused field sobriety test so they got a warrant for my blood	1
i was injured at walmart on december	1
do i have grounds to sue them	1
theyve basically dismissed my case	1
i was in the store - slipped and fell and tore a ligament in my knee	1
in dealing with them they state they dont have insurance to cover my accident	1
i have a witness to the accident and the store manager admitted fault because teenagers had spilled armorall in the aisle and it wasnt cleaned up properly	1
my insurance company wants to be reimbursed for my medical bills	1
is it too late to do something	1
how can a person resolve a motion to revoke probation if theyre being held in a different county on a new charge	1
my friend is in chambers county jail on a possession charge of less than one gram state jail felony	1
hes also being held on a motion to revoke for a possession charge in harris county state jail felony	1
can he resolve the probation issue before pleading to the new charge or must the new charge be resolved first	1
will the time hes in jail count for both charges	1
if my son was arrested just because the police   want him locked up   can it be proven at a jury trial	1
he was walking home  in the company og a young man that had just committed a robbery  and who had the victims property on his person	1
my son wasnt involved in the crime	1
my daughter and young son were rear-ended last november	1
the other drivers insur	1
allstate still has not paid claim	1
can a  year old have sexual intercourse with a  year old in texas	1
received  a citation for a photo light citation from august   is there a statue of limitation	1
received it in duncanvilletexas but was never notified of this citation until now already sent payment after speaking with them about the penalties	1
can a felon serve as executor of an independent administration of an estate if named in a will  nobody contests it	1
will i be able to sponsor my biological and step father as a citizen	1
my mom and step father have been married for almost eight years	1
im currently  years - turning  in may	1
how do i compel discovery in a shareholders derivative suit	1
yr old charged with a felony sexual charge is it removed when turns	1
can it be exspunged this happen in texas	1
if a worker gets hurt while working on a job and doesnt have a social	1
will they still be able to sue the company	1
will he be able to get workers compensation	1
he is injured he isnt able to work due to his injuries he now has medical bills and cant even recieve pain medicine due to no money and no insurance	1
my friend was married to a us citizen and was a military wife for  years she filed  an i  and when it was time	1
for her appointment and interview her husband filed divorce papers she is till here in the us with no green card and tps from honduras what are her options	1
can someone explain the court process for establishing paternity	1
the tx ag served papers on mom  bio father	1
both were asked to file an answer  father was also provided a request for production of documents	1
confused why the hearing would be set before discovery is due	1
do these things typically require multiple hearings	1
do parents typically get time with the judge to raise concerns or is it best to do this in the answer	1
i dont know what the court process is like -- ive imagined something like a mediation where all parties have a chance to speak but wondering now if we will go to court and the judge will just make a decision based on the answers submitted by the parents and without hearing from both parents at the actual hearing	1
do i have to file form  innocent spouse to apply for equitable relief only	1
i only need and qualify for equitable relief	1
i have never worked but filed jointly and ex husband owes taxes	1
i need equitable relief only	1
how do i file	1
if a  judge in a civil matter tells officers not to refer to something again does this include a related criminal trial	1
officers in a cps court hearing were told by the judge not to refer to a meth lab or bomb again as it had already been proven that neither existed	1
the same officers in a related criminal trial repeatedly made the same statements	1
is this legal after a judge had already told them not to refer to those false allegations of a lab and a bomb	1
they seemed to be doing so just to incite the jury	1
had they actually believed those things to be true they surely would have not thrown flash grenades into the area	1
what does common law spouse means	1
how is just compensation for sick leave consumed for attending doctor visits calculated in personal injury claims	1
if my company has already paid me for sick leave hours used but that reduces service time toward retirement calculations and i may want to buy that time back later can i be reimbursed for that in a personal injury claim	1
if so how is the per hour reimbursement calculated	1
my ex gf took me off child support  n now after yr she wants to put back child support can she do that	1
if you take off the back pay owed to you in child support can you change it within  days	1
i went to child support court on the th of oct	1
and during that time i signed to to have the back pay taken off the man helping me said i have  days to change my mind	1
i have called everyone  at the ags office and no one seems to know what i need to do	1
was there a case in austin texas where a dwi case was dismissed based on affluency disorder	1
adjustment of status inside de united states	1
hi im a  yr old boy from mexico i was born in july   my dad has a i- petition with a priority date of may	1
a visa is available this month my question is can i apply for ajustement of status inside the u	1
under section i and cspa	1
we entered legaly on  but we overstaed our visa and we have been living here for  years	1
my friend is a permanent resident and she is currently separated	1
can she petition to bring her children on her own	1
she came using a fiance visa and married here in the us about  years ago	1
im looking into a lawsuit with my former company how do i start	1
i have a question for you	1
i had accident on july	1
it wasnt my fault and he didnt have any insuranc	1
driver license too police said he couldnt do enything so ho is going to pay my car	1
for temporary orders shouldnt all community assets be exhausted first before separate property is used to pay bills	1
my wife has an ira worth $	1
it is a community asset	1
shouldnt she expected to liquidate this and use it before expecting me to use my separate property to pay past due and due community bills	1
is it legal for a  year old to date a  year old if they were dating while he was	1
i finally got away from him and i a currently in	1
my ex boyfriend was very abusive and broke my jaw  years ago i finally got away from him and currently in a domestic violence safe house  can i still press charges against him after  years	1
this happened in new braunfels texas and i am now in colorado	1
i won a psersonal injury lawsuit	1
my attorney keep telling me that they have appealed	1
where can i find info on case	1
i sold my home last april for	1
market value was  but home had some problems	1
if i filed would this be prob	1
i do not want to send up a red flag about constructive fraud	1
can you file a law suit against the pd if you have evidence of being beaten but fuzzy on memories due to blacking out	1
i blacked out after an accident and woke up in custody in parkland hospital	1
immediately upon waking up i became frightened at the mere sight of the arresting officer even though i didnt remember being arrested i only remembered him hitting me in the face and i immediately asked for them to help me because i was afraid to be alone with him	1
i have a broken nose cut up lips and swollen face to prove it	1
they all laughed at me and said i did it to my self	1
they claim i smashed my face against the back of their seat	1
does that even make sense that id smash my face against the back of a seat on purpose to break my own face	1
even if that happened is it logical to say a cushioned seat made my face look as if i was hit in the face with a shovel	1
i just want to know if its even possible to file a suit if i cant remember details about what led up to being assaulted	1
can i subpoena there dash cams or audio recordings to prove what happened	1
my son has  felonies enhanced for family violence while he was under the influence of drugs	1
can these be dropped	1
can you apply for a occupational license with a nd dwi offense during the suspension time	1
i have a case pending in ca	2
the judge is asking for me to get my original drivers lisence	2
it is not suspended because i never had an org	1
drivers lisence i have	1
my permit it is not expired nor supended  can i recieve my drivers lisence in texas	1
i am  and had a baby with  year old but have been away from home and parents want to call the  cops what to do	1
my parents were aware of  relationship since the begining but want to call the cops because they want my daughter	1
will filing chapter  bankruptcy change my status as sponsor for my wifes i-	1
already have application approved she has work travel authorization card	1
does not have green card yet	1
i do have job and support her with pay as proven to uscis	1
a friends ex is asking her for money or else he will report their marriage as fraud	1
they are going through a divorce	1
they have been married for over  years but she got pregnant with someone else and they separated  years ago but never divorced due to money issues	1
she is a us citizen noe	1
i was refused by legal aid for help with bankruptcy and cant afford an attorney on my income	1
can the police  detain and question a minor with no parent there	1
how can i get green card trough my wife	1
my wife is the us citizens and i have with holding removal	1
if im on parole and picked on assault charges ive been in jail for mo w i begin indicted	1
how long can they keep me	1
my attorney hasnt came to see since i been in jail	1
also my parole officer will not tell me anything	1
how do i go about i- and i-	1
i worked in the us with a friends id under visiting visa in  and was removed in	1
pls can anyone help me here	1
if someone enters your home causes damage you opt not to press charges	1
can you then go back and file charges	1
can you file charges against someone if you have already opted not to press charges	1
my husband has been arrested for domestic violence but says he can beat it by turning it on me is this true	1
is it legal for the police officer who stopped me to put her hands down my pants and up my shirt under my bra	1
my dad is a resident	1
my dad is a resident my mom recently became a us citizen	1
his daughter his sons are us citizens	1
what can i do for him to become a us citizen	1
after filing i and receiving an rfe i realized that i made an error in filling eligibility category	1
i filed for opt extension category but in real i should have filed for post graduation category while filing opt	1
i made an error without knowing it until rfe came and it was asked for the evidence for severe economic hardship	1
how do i correct it without having to file the form again	1
he has been incarcerated for over  years he is devout christian will there be any chance of him getting out or paroled	1
i have a question will he be able to get a reduction of sentence for this set this sentence overturned he has been across the river over  years he is now a devout christian is change his ways i believe you would be very good candidate for parole	1
i am a b toutist my visa will expire on jun th i have married a permanent resident recently	2
i am planning on filing i- i guess it will a more than one year until my visa is available	1
then i can file for change of status	1
if i file i- right now	1
and i am planning on waiting in the u	1
until my visa is available does that mean my stay in here is illegal after jun th	1
will it affect my eligibility of getting the visa and green card	1
will i eventually get a work permit and how soon will i get it	1
houston tx	1
i quit my job recently because of harassment	1
will a lawyer help me find justice	1
i took a day off to collect myself	1
i signed a lease couldnt move in due to mold and i paid my deposit and first month rent could i get my money back	1
i took pictures and the apartment wasnt ready this saturday like they said it would be and i have to be out my place by tomorrow with no where to go and no where to put my stuff and i dont have the extra money	1
oh yea i dont even have the keys to my so call apartment	1
if a  year old male punches a  year old male  in the state of tx what charges can be brought	1
a judgment declaring heirship was made giving   of home to my mother and   to myself sis  brother	1
i was a minor at the time and never was told about  my   interest in the home	1
years later my mother was late on paying taxes on home and we were being sued for property taxes due	1
the constable should have served up papers to appear in court but instead these papers were given to my mother	1
she signed our names on the citation and when the court date came she payed the taxes on the home	1
since we were default by not being in court my mother took full ownership of home	1
can i file for an occupational license rd dui myself	1
husband was awarded his vehicle in our divorce but the loan was in both our names and he let the vehicle go back	1
am i responsible for the balance on the loan that is owed to the financial institution	1
i have a collection company calling me to pay balance on loan	1
my husband and i have his three children for the last six monthssupport is still taken from his check what do we do	1
shethe birth mother is on public assistanceover $ in food stampsand has moved out of her mothers house with a new boyfriend	1
my fianc� was arrested with charges of assault and bodily injury because i call police how can i drop the charges	1
he was charged with assault and strangulation but the charges are over board because i was not hurt and could breath fine and didnt need to go to the hospital what kind of sentence does this charges hold with a probation violation	1
my mother was diagnosed with gall bladder stones when in surgery the surgeon noticed she didnt have a gall bladder	1
i was just wondering if bankruptcy is the best option for me and if so what type of bankruptcy should i file for	1
im  and my boyfriend is  if i move in with him can my parents have his mom me or him arrested	1
i married an illegal immigrant who has been deported and came back to america illegally again	1
how do i get divorced	1
we have  children   and  yrs old	1
can a  date a  year old in texas	1
can the same judge that heard a criminal trial  be the sitting judge on the appeal trial of the same case	1
what penalties could i get if me and my girlfriend have sex in the state of texas im  and shes we months apart	1
attorney fees for a wrongful death suit	1
i was arrested and bonded out  days later	1
i have to take drug test but it has only been  weeks since arrest	1
so if i take the test now i will be positive	1
will texas give me a break on the first one since its under  days or will they revoke me and extradite me back to texas	1
can my friend who is  go to jail for have a sexual relationship with a  year old	1
she is    months from turning	1
i had recently had new tires put on my truck	1
i just had the rear wheel of my truck come off on the interstate doing	1
the passenger side rear wheel came off and went rolling down the interstate at mph heading for on coming traffic	1
after my truck was loaded on the flat bed tow truck	1
we later discovered that the rear side drivers side is also loose and was going to come off soon also	1
the tow truck cost me $	1
ive repeatedly contacted the tire store about my truckwhich is currently up on blocks needing fixed	1
im a disabled vet living on a small monthly check	1
i cant afford to fix my truck	1
my dad gets $ a month of child support for me and i live with my grandparents and he gives them none of it	1
my grandparents are raising me on their retirement money and getting the child support for me would help them a lot but my dad refuses to give it to them or even buy me things i need or pay for my medical im  and dont know what to do	1
joint owners want to transfer title into a newly formed llc but have loan on prop	1
will it effect the loan	1
if you have had the last dwi  years ago and it was your th one and you get one just recently will it be enhanced	1
my daughter was shot and killed in the apartment were her father lives and the cameras didnt work can i sue the apartme	1
she was only  and an innocent bystander	1
southern district courts- texas	1
do you know how long after conviction the defendant should wait until they are sentenced	1
i signed as guarantor on lease renewal	1
my daughter decided she wanted to move and didnt sign tenant am i liable	1
apartment states they only need guarantors signature	1
spouse is illegal resident can we still purchase a home	1
in the process of getting my husbands recidency we have been leagally married  years	1
i have spoken to  different brokers and been told  different things	1
